date,region,product,revenue,orders,support_tickets,churn_rate
2025-11-15,US-East,Pro,7278.41,5,5,0.0271
2025-11-15,US-East,Basic,2785.38,4,6,0.0331
2025-11-15,US-West,Enterprise,21541.63,3,6,0.0314
2025-11-15,US-West,Pro,6533.03,1,5,0.0335
2025-11-15,US-West,Basic,2064.08,3,7,0.0326
2025-11-15,Europe,Enterprise,18048.36,5,2,0.0396
2025-11-15,Europe,Pro,5737.39,3,5,0.0315
2025-11-15,Europe,Basic,1806.13,2,7,0.0275
2025-11-15,Asia,Enterprise,15718.74,2,6,0.0203
2025-11-15,Asia,Pro,4657.3,2,9,0.0418
2025-11-15,Asia,Basic,1538.36,3,5,0.0284
2025-11-16,US-East,Enterprise,25085.38,5,2,0.0222
2025-11-16,US-East,Pro,7813.46,5,4,0.0358
2025-11-16,US-East,Basic,2709.69,2,7,0.0329
2025-11-16,US-West,Enterprise,20702.88,6,8,0.0199
2025-11-16,US-West,Pro,6257.08,4,6,0.0289
2025-11-16,US-West,Basic,2075.95,3,9,0.0304
2025-11-16,Europe,Enterprise,20218.48,2,3,0.0377
2025-11-16,Europe,Pro,6035.44,5,9,0.0285
2025-11-16,Europe,Basic,1807.67,7,3,0.0356
2025-11-16,Asia,Enterprise,15676.4,5,7,0.0194
2025-11-16,Asia,Pro,4458.64,3,8,0.0309
2025-11-16,Asia,Basic,1505.85,1,8,0.0264
2025-11-17,US-East,Enterprise,45805.98,9,1,0.0427
2025-11-17,US-East,Pro,12801.76,6,5,0.0267
2025-11-17,US-East,Basic,4264.64,11,7,0.034
2025-11-17,US-West,Enterprise,34606.88,7,5,0.0307
2025-11-17,US-West,Pro,11281.89,9,12,0.0378
2025-11-17,US-West,Basic,3601.0,10,3,0.0257
2025-11-17,Europe,Enterprise,31998.03,5,5,0.0287
2025-11-17,Europe,Pro,10402.25,8,6,0.0319
2025-11-17,Europe,Basic,3314.95,6,2,0.0368
2025-11-17,Asia,Enterprise,24796.84,4,7,0.0268
2025-11-17,Asia,Pro,8346.46,6,11,0.0253
2025-11-17,Asia,Basic,2882.6,9,3,0.0259
2025-11-18,US-East,Enterprise,42701.76,7,12,0.0288
2025-11-18,US-East,Pro,13677.67,7,9,0.0195
2025-11-18,US-East,Basic,3946.97,10,4,0.0364
2025-11-18,US-West,Enterprise,33179.78,6,5,0.0232
2025-11-18,US-West,Pro,10450.57,5,5,0.0336
2025-11-18,US-West,Basic,3631.3,8,6,0.0263
2025-11-18,Europe,Enterprise,29416.49,9,2,0.0332
2025-11-18,Europe,Pro,9240.57,6,7,0.0283
2025-11-18,Europe,Basic,3219.92,5,4,0.0337
2025-11-18,Asia,Enterprise,23430.54,3,5,0.0232
2025-11-18,Asia,Pro,7164.46,3,3,0.0227
2025-11-18,Asia,Basic,2502.02,1,4,0.0258
2025-11-19,US-East,Enterprise,41585.79,5,3,0.0309
2025-11-19,US-East,Pro,12815.27,10,4,0.0275
2025-11-19,US-East,Basic,4405.55,7,8,0.0287
2025-11-19,US-West,Enterprise,34355.17,7,4,0.033
2025-11-19,US-West,Pro,11202.66,7,8,0.0306
2025-11-19,US-West,Basic,3742.34,6,3,0.036
2025-11-19,Europe,Enterprise,31027.18,4,5,0.0301
2025-11-19,Europe,Pro,9511.26,6,6,0.0308
2025-11-19,Europe,Basic,3553.09,4,6,0.0222
2025-11-19,Asia,Enterprise,25883.45,4,3,0.0273
2025-11-19,Asia,Pro,8183.42,5,7,0.0355
2025-11-19,Asia,Basic,2357.29,4,4,0.0273
2025-11-20,US-East,Enterprise,42162.43,5,7,0.0305
2025-11-20,US-East,Pro,13303.8,10,9,0.031
2025-11-20,US-East,Basic,4441.35,9,6,0.0413
2025-11-20,US-West,Enterprise,37850.7,7,2,0.0244
2025-11-20,US-West,Pro,10172.89,7,7,0.0251
2025-11-20,US-West,Basic,3518.85,6,6,0.0297
2025-11-20,Europe,Enterprise,30422.9,8,3,0.0292
2025-11-20,Europe,Pro,10210.85,6,5,0.0367
2025-11-20,Europe,Basic,3078.76,4,6,0.041
2025-11-20,Asia,Enterprise,26780.87,4,5,0.0304
2025-11-20,Asia,Pro,7887.14,7,4,0.0319
2025-11-20,Asia,Basic,2606.86,7,1,0.0265
2025-11-21,US-East,Enterprise,39020.49,6,6,0.0299
2025-11-21,US-East,Pro,13277.07,8,5,0.034
2025-11-21,US-East,Basic,4029.1,7,6,0.0344
2025-11-21,US-West,Enterprise,33438.28,4,2,0.0288
2025-11-21,US-West,Pro,9458.3,5,6,0.0346
2025-11-21,US-West,Basic,3665.52,7,4,0.0293
2025-11-21,Europe,Enterprise,33722.83,5,5,0.0301
2025-11-21,Europe,Pro,9943.54,5,6,0.0325
2025-11-21,Europe,Basic,3267.7,7,8,0.0305
2025-11-21,Asia,Enterprise,24312.94,3,5,0.0287
2025-11-21,Asia,Pro,7806.43,9,4,0.0362
2025-11-21,Asia,Basic,2477.66,3,10,0.029
2025-11-22,US-East,Enterprise,25480.43,4,11,0.0263
2025-11-22,US-East,Pro,7823.09,3,9,0.0304
2025-11-22,US-East,Basic,2398.28,7,7,0.0321
2025-11-22,US-West,Enterprise,21509.09,3,7,0.0359
2025-11-22,US-West,Pro,6654.71,2,4,0.0226
2025-11-22,US-West,Basic,2011.0,2,7,0.0364
2025-11-22,Europe,Enterprise,18646.36,4,2,0.0309
2025-11-22,Europe,Pro,5491.99,2,9,0.0305
2025-11-22,Europe,Basic,2141.35,8,7,0.0289
2025-11-22,Asia,Enterprise,14855.93,7,6,0.0234
2025-11-22,Asia,Pro,5020.11,1,3,0.0268
2025-11-22,Asia,Basic,1535.35,3,2,0.0183
2025-11-23,US-East,Enterprise,26784.13,7,4,0.021
2025-11-23,US-East,Pro,7772.91,5,10,0.0213
2025-11-23,US-East,Basic,2392.53,6,6,0.022
2025-11-23,US-West,Enterprise,21452.4,3,6,0.0284
2025-11-23,US-West,Pro,6260.26,2,4,0.0408
2025-11-23,US-West,Basic,2061.15,2,5,0.0321
2025-11-23,Europe,Enterprise,19672.88,1,4,0.0353
2025-11-23,Europe,Pro,5833.43,1,5,0.0325
2025-11-23,Europe,Basic,1952.13,1,7,0.0306
2025-11-23,Asia,Enterprise,14656.87,6,9,0.0288
2025-11-23,Asia,Pro,4466.76,1,11,0.0348
2025-11-23,Asia,Basic,1545.53,1,4,0.0251
2025-11-24,US-East,Enterprise,41240.09,7,10,0.0308
2025-11-24,US-East,Pro,12978.79,9,9,0.0164
2025-11-24,US-East,Basic,4407.66,13,8,0.0292
2025-11-24,US-West,Enterprise,34566.15,9,11,0.0244
2025-11-24,US-West,Pro,10757.72,5,6,0.0275
2025-11-24,US-West,Basic,3690.67,7,10,0.0303
2025-11-24,Europe,Enterprise,30367.22,8,5,0.0297
2025-11-24,Europe,Pro,9466.79,6,4,0.0297
2025-11-24,Europe,Basic,3294.54,5,6,0.0289
2025-11-24,Asia,Enterprise,23476.6,4,2,0.0271
2025-11-24,Asia,Pro,7302.19,5,2,0.0385
2025-11-24,Asia,Basic,2531.69,4,7,0.0287
2025-11-25,US-East,Enterprise,41402.0,10,6,0.0221
2025-11-25,US-East,Pro,12941.46,9,6,0.0261
2025-11-25,US-East,Basic,4012.03,9,4,0.026
2025-11-25,US-West,Enterprise,32962.95,7,11,0.0281
2025-11-25,US-West,Pro,10883.96,8,9,0.0298
2025-11-25,US-West,Basic,3446.99,6,6,0.0446
2025-11-25,Europe,Enterprise,31360.51,8,3,0.0431
2025-11-25,Europe,Pro,10020.6,8,5,0.0318
2025-11-25,Europe,Basic,2959.98,10,6,0.0354
2025-11-25,Asia,Enterprise,26956.44,5,7,0.0287
2025-11-25,Asia,Pro,7568.0,5,4,0.0239
2025-11-25,Asia,Basic,2620.44,3,5,0.0242
2025-11-26,US-East,Enterprise,42913.48,9,4,0.0285
2025-11-26,US-East,Pro,12982.16,11,8,0.0232
2025-11-26,US-East,Basic,4099.55,9,11,0.0394
2025-11-26,US-West,Enterprise,33995.87,3,7,0.0253
2025-11-26,US-West,Pro,10454.01,3,9,0.03
2025-11-26,US-West,Basic,3596.74,8,4,0.0328
2025-11-26,Europe,Enterprise,29623.49,6,7,0.0246
2025-11-26,Europe,Pro,8919.01,3,5,0.0267
2025-11-26,Europe,Basic,3199.0,5,5,0.0281
2025-11-26,Asia,Enterprise,22627.44,6,3,0.0316
2025-11-26,Asia,Pro,7121.37,5,8,0.0331
2025-11-26,Asia,Basic,2598.36,6,5,0.0359
2025-11-27,US-East,Enterprise,41512.92,12,7,0.0244
2025-11-27,US-East,Pro,11856.93,7,6,0.0279
2025-11-27,US-East,Basic,4149.79,9,4,0.032
2025-11-27,US-West,Enterprise,36109.26,5,5,0.0329
2025-11-27,US-West,Pro,9862.66,6,6,0.0304
2025-11-27,US-West,Basic,3401.67,3,3,0.0273
2025-11-27,Europe,Enterprise,30607.48,4,4,0.036
2025-11-27,Europe,Pro,9566.62,5,3,0.0271
2025-11-27,Europe,Basic,3073.93,3,2,0.0392
2025-11-27,Asia,Enterprise,25525.83,8,4,0.0268
2025-11-27,Asia,Pro,7439.7,6,0,0.0237
2025-11-27,Asia,Basic,2637.04,10,6,0.0221
2025-11-28,US-East,Enterprise,41427.23,9,6,0.0292
2025-11-28,US-East,Pro,12362.74,10,2,0.032
2025-11-28,US-East,Basic,4123.73,10,8,0.0255
2025-11-28,US-West,Enterprise,32044.29,6,4,0.0329
2025-11-28,US-West,Pro,10663.34,7,13,0.0306
2025-11-28,US-West,Basic,3536.33,9,8,0.0268
2025-11-28,Europe,Enterprise,31203.6,6,2,0.0249
2025-11-28,Europe,Pro,8607.86,6,4,0.0291
2025-11-28,Europe,Basic,3017.26,2,4,0.0261
2025-11-28,Asia,Enterprise,24846.37,4,5,0.0444
2025-11-28,Asia,Pro,7163.34,5,9,0.0358
2025-11-28,Asia,Basic,2450.64,4,6,0.0201
2025-11-29,US-East,Enterprise,25270.03,3,5,0.0268
2025-11-29,US-East,Pro,7137.72,5,0,0.0324
2025-11-29,US-East,Basic,2364.22,5,5,0.0338
2025-11-29,US-West,Enterprise,21694.75,4,10,0.0278
2025-11-29,US-West,Pro,6651.04,8,7,0.0349
2025-11-29,US-West,Basic,2028.7,4,3,0.0378
2025-11-29,Europe,Enterprise,19094.58,2,6,0.0324
2025-11-29,Europe,Pro,5866.09,2,8,0.0334
2025-11-29,Europe,Basic,1980.84,7,8,0.0285
2025-11-29,Asia,Enterprise,13345.07,1,5,0.0348
2025-11-29,Asia,Pro,4419.61,1,5,0.0281
2025-11-29,Asia,Basic,1448.56,4,6,0.0293
2025-11-30,US-East,Enterprise,23684.54,3,5,0.0341
2025-11-30,US-East,Pro,7422.1,4,5,0.0351
2025-11-30,US-East,Basic,2477.29,2,7,0.039
2025-11-30,US-West,Enterprise,21517.4,3,4,0.0275
2025-11-30,US-West,Pro,6572.62,3,2,0.0292
2025-11-30,US-West,Basic,2209.82,5,14,0.0314
2025-11-30,Europe,Enterprise,18333.3,3,4,0.0364
2025-11-30,Europe,Pro,5314.95,2,5,0.0308
2025-11-30,Europe,Basic,1884.16,7,1,0.0358
2025-11-30,Asia,Enterprise,14468.37,1,3,0.0342
2025-11-30,Asia,Pro,4222.29,4,5,0.0333
2025-11-30,Asia,Basic,1468.14,1,3,0.0207
2025-12-01,US-East,Enterprise,39736.31,8,0,0.0303
2025-12-01,US-East,Pro,12422.03,7,6,0.0392
2025-12-01,US-East,Basic,3841.87,9,4,0.0286
2025-12-01,US-West,Enterprise,34344.58,5,7,0.0298
2025-12-01,US-West,Pro,10297.55,7,2,0.0357
2025-12-01,US-West,Basic,3566.33,10,7,0.0293
2025-12-01,Europe,Enterprise,30413.03,5,6,0.0298
2025-12-01,Europe,Pro,8943.58,6,3,0.0377
2025-12-01,Europe,Basic,3111.56,9,5,0.0202
2025-12-01,Asia,Enterprise,24682.34,2,6,0.0423
2025-12-01,Asia,Pro,7622.24,6,7,0.0396
2025-12-01,Asia,Basic,2619.12,7,9,0.026
2025-12-02,US-East,Enterprise,41557.04,8,7,0.0412
2025-12-02,US-East,Pro,12533.97,7,3,0.0327
2025-12-02,US-East,Basic,4394.2,9,5,0.0346
2025-12-02,US-West,Enterprise,36330.67,11,7,0.0354
2025-12-02,US-West,Pro,9770.07,3,5,0.0359
2025-12-02,US-West,Basic,3643.07,11,4,0.03
2025-12-02,Europe,Enterprise,34074.77,4,4,0.0344
2025-12-02,Europe,Pro,9513.85,8,5,0.0367
2025-12-02,Europe,Basic,3658.78,8,9,0.0284
2025-12-02,Asia,Enterprise,22997.53,3,5,0.023
2025-12-02,Asia,Pro,6833.03,7,3,0.0244
2025-12-02,Asia,Basic,2559.3,5,5,0.0332
2025-12-03,US-East,Enterprise,45057.33,6,4,0.0281
2025-12-03,US-East,Pro,12489.85,7,8,0.0262
2025-12-03,US-East,Basic,4360.92,12,8,0.0318
2025-12-03,US-West,Enterprise,35232.44,3,5,0.027
2025-12-03,US-West,Pro,11044.96,4,7,0.0254
2025-12-03,US-West,Basic,3387.88,5,2,0.0212
2025-12-03,Europe,Enterprise,30742.26,4,4,0.0231
2025-12-03,Europe,Pro,9535.71,5,7,0.022
2025-12-03,Europe,Basic,3299.46,6,6,0.0231
2025-12-03,Asia,Enterprise,23616.56,4,9,0.0258
2025-12-03,Asia,Pro,6774.99,2,5,0.0325
2025-12-03,Asia,Basic,2142.69,4,4,0.0248
2025-12-04,US-East,Enterprise,40901.63,6,6,0.0313
2025-12-04,US-East,Pro,12469.67,6,5,0.0173
2025-12-04,US-East,Basic,4119.73,10,6,0.0217
2025-12-04,US-West,Enterprise,36827.81,8,8,0.0318
2025-12-04,US-West,Pro,10736.23,8,5,0.0281
2025-12-04,US-West,Basic,3362.52,8,10,0.0254
2025-12-04,Europe,Enterprise,32482.57,8,9,0.0341
2025-12-04,Europe,Pro,9015.74,6,9,0.0378
2025-12-04,Europe,Basic,3024.31,3,9,0.025
2025-12-04,Asia,Enterprise,23091.7,6,5,0.0305
2025-12-04,Asia,Pro,7481.38,4,2,0.0352
2025-12-04,Asia,Basic,2488.02,5,7,0.029
2025-12-05,US-East,Enterprise,43864.17,10,8,0.0364
2025-12-05,US-East,Pro,13221.48,7,5,0.0266
2025-12-05,US-East,Basic,3978.81,11,5,0.0335
2025-12-05,US-West,Enterprise,29691.1,3,6,0.0281
2025-12-05,US-West,Pro,10220.2,5,3,0.0281
2025-12-05,US-West,Basic,3364.77,4,4,0.0338
2025-12-05,Europe,Enterprise,33853.13,7,8,0.0347
2025-12-05,Europe,Pro,8839.62,10,7,0.0223
2025-12-05,Europe,Basic,3028.92,7,2,0.0299
2025-12-05,Asia,Enterprise,23476.92,10,7,0.0315
2025-12-05,Asia,Pro,7305.03,4,9,0.0219
2025-12-05,Asia,Basic,2431.5,6,4,0.0271
2025-12-06,US-East,Enterprise,23306.97,7,8,0.0341
2025-12-06,US-East,Pro,7887.8,6,5,0.0284
2025-12-06,US-East,Basic,2389.95,7,5,0.0295
2025-12-06,US-West,Enterprise,22441.32,1,3,0.0302
2025-12-06,US-West,Pro,6895.36,4,6,0.026
2025-12-06,US-West,Basic,2259.21,4,6,0.0339
2025-12-06,Europe,Enterprise,18655.96,2,6,0.0348
2025-12-06,Europe,Pro,5808.77,1,6,0.0306
2025-12-06,Europe,Basic,2029.79,5,4,0.0319
2025-12-06,Asia,Enterprise,14337.41,1,7,0.0324
2025-12-06,Asia,Pro,4294.85,3,8,0.0329
2025-12-06,Asia,Basic,1406.57,1,5,0.0401
2025-12-07,US-East,Enterprise,23229.32,3,7,0.0354
2025-12-07,US-East,Pro,6627.16,3,3,0.0187
2025-12-07,US-East,Basic,2286.26,4,8,0.0244
2025-12-07,US-West,Enterprise,19484.57,1,3,0.0326
2025-12-07,US-West,Pro,5956.34,1,4,0.0275
2025-12-07,US-West,Basic,2079.47,5,9,0.0224
2025-12-07,Europe,Enterprise,17612.42,6,7,0.0335
2025-12-07,Europe,Pro,5629.74,3,5,0.0264
2025-12-07,Europe,Basic,1765.33,5,6,0.0283
2025-12-07,Asia,Enterprise,14396.97,2,7,0.0303
2025-12-07,Asia,Pro,4258.26,1,3,0.0323
2025-12-07,Asia,Basic,1445.35,3,9,0.0306
2025-12-08,US-East,Enterprise,40477.48,9,1,0.0274
2025-12-08,US-East,Pro,12117.83,5,6,0.0324
2025-12-08,US-East,Basic,4108.94,10,5,0.0251
2025-12-08,US-West,Enterprise,34570.82,2,6,0.0268
2025-12-08,US-West,Pro,10973.28,8,6,0.031
2025-12-08,US-West,Basic,3407.81,7,8,0.0273
2025-12-08,Europe,Enterprise,29122.93,3,8,0.0315
2025-12-08,Europe,Pro,8745.96,3,4,0.0206
2025-12-08,Europe,Basic,2975.51,6,5,0.036
2025-12-08,Asia,Enterprise,24755.71,9,6,0.0353
2025-12-08,Asia,Pro,7160.33,2,4,0.0297
2025-12-08,Asia,Basic,2488.41,4,6,0.0322
2025-12-09,US-East,Enterprise,40465.87,4,4,0.0366
2025-12-09,US-East,Pro,11849.56,9,5,0.0275
2025-12-09,US-East,Basic,4267.25,10,9,0.025
2025-12-09,US-West,Enterprise,34062.08,9,4,0.0291
2025-12-09,US-West,Pro,10481.14,5,6,0.0317
2025-12-09,US-West,Basic,3788.85,4,6,0.0199
2025-12-09,Europe,Enterprise,27837.95,5,5,0.0243
2025-12-09,Europe,Pro,9831.41,7,5,0.0266
2025-12-09,Europe,Basic,3275.14,5,0,0.0319
2025-12-09,Asia,Enterprise,25205.57,9,7,0.0291
2025-12-09,Asia,Pro,6771.63,3,8,0.0276
2025-12-09,Asia,Basic,2566.59,5,4,0.0351
2025-12-10,US-East,Enterprise,43482.15,11,9,0.0219
2025-12-10,US-East,Pro,13294.9,11,4,0.0326
2025-12-10,US-East,Basic,4138.25,7,3,0.0291
2025-12-10,US-West,Enterprise,32376.71,8,4,0.0304
2025-12-10,US-West,Pro,9462.19,6,4,0.0317
2025-12-10,US-West,Basic,3507.0,7,4,0.0291
2025-12-10,Europe,Enterprise,29675.67,5,10,0.0275
2025-12-10,Europe,Pro,9238.64,4,3,0.0322
2025-12-10,Europe,Basic,3489.66,9,4,0.0349
2025-12-10,Asia,Enterprise,24275.96,6,3,0.0332
2025-12-10,Asia,Pro,7209.64,6,9,0.0306
2025-12-10,Asia,Basic,2607.68,3,3,0.0294
2025-12-11,US-East,Enterprise,39088.65,6,7,0.0281
2025-12-11,US-East,Pro,12484.34,6,5,0.0378
2025-12-11,US-East,Basic,4336.09,7,4,0.0267
2025-12-11,US-West,Enterprise,36135.65,8,7,0.0215
2025-12-11,US-West,Pro,10723.96,7,14,0.0276
2025-12-11,US-West,Basic,3824.76,6,7,0.0247
2025-12-11,Europe,Enterprise,30314.08,3,6,0.0249
2025-12-11,Europe,Pro,8776.11,1,4,0.0327
2025-12-11,Europe,Basic,3292.6,7,8,0.0324
2025-12-11,Asia,Enterprise,23881.62,6,1,0.0252
2025-12-11,Asia,Pro,8028.82,4,4,0.0337
2025-12-11,Asia,Basic,2506.29,4,4,0.0346
2025-12-12,US-East,Enterprise,42606.53,8,3,0.0289
2025-12-12,US-East,Pro,13015.35,5,7,0.0311
2025-12-12,US-East,Basic,3964.86,6,8,0.0288
2025-12-12,US-West,Enterprise,34530.2,7,4,0.0274
2025-12-12,US-West,Pro,10206.86,7,6,0.0316
2025-12-12,US-West,Basic,3382.23,6,6,0.034
2025-12-12,Europe,Enterprise,31117.58,6,2,0.0243
2025-12-12,Europe,Pro,8435.21,2,3,0.0333
2025-12-12,Europe,Basic,2974.38,7,6,0.0289
2025-12-12,Asia,Enterprise,25376.58,5,4,0.0276
2025-12-12,Asia,Pro,6977.63,4,3,0.0223
2025-12-12,Asia,Basic,2480.36,3,8,0.0365
2025-12-13,US-East,Enterprise,23960.44,9,7,0.0259
2025-12-13,US-East,Pro,7076.54,1,5,0.0192
2025-12-13,US-East,Basic,2422.53,5,2,0.0276
2025-12-13,US-West,Enterprise,19605.19,1,5,0.0308
2025-12-13,US-West,Pro,6421.98,7,7,0.0258
2025-12-13,US-West,Basic,1982.61,6,8,0.025
2025-12-13,Europe,Enterprise,18804.09,1,7,0.0353
2025-12-13,Europe,Pro,5362.21,1,5,0.0344
2025-12-13,Europe,Basic,1813.97,1,6,0.0262
2025-12-13,Asia,Enterprise,15476.74,4,4,0.0332
2025-12-13,Asia,Pro,4223.76,2,10,0.0266
2025-12-13,Asia,Basic,1453.51,1,5,0.0289
2025-12-14,US-East,Enterprise,23629.36,5,7,0.032
2025-12-14,US-East,Pro,7310.58,3,9,0.038
2025-12-14,US-East,Basic,2200.98,2,2,0.0193
2025-12-14,US-West,Enterprise,19928.85,4,2,0.0288
2025-12-14,US-West,Pro,5893.34,4,4,0.0317
2025-12-14,US-West,Basic,2101.03,4,6,0.0311
2025-12-14,Europe,Enterprise,17503.54,2,3,0.0219
2025-12-14,Europe,Pro,6084.72,4,6,0.0322
2025-12-14,Europe,Basic,1946.5,4,4,0.0193
2025-12-14,Asia,Enterprise,15195.75,1,4,0.0221
2025-12-14,Asia,Pro,4289.53,3,3,0.0304
2025-12-14,Asia,Basic,1396.15,1,1,0.0334
2025-12-15,US-East,Enterprise,40863.71,6,5,0.0378
2025-12-15,US-East,Pro,12453.75,8,4,0.0249
2025-12-15,US-East,Basic,4105.7,6,6,0.0245
2025-12-15,US-West,Enterprise,33334.5,9,4,0.0319
2025-12-15,US-West,Pro,10346.23,6,8,0.0313
2025-12-15,US-West,Basic,3243.93,3,3,0.0289
2025-12-15,Europe,Enterprise,27313.12,5,8,0.0381
2025-12-15,Europe,Pro,7949.43,7,11,0.0377
2025-12-15,Europe,Basic,2975.92,2,3,0.0434
2025-12-15,Asia,Enterprise,24953.83,6,4,0.0339
2025-12-15,Asia,Pro,7093.91,4,7,0.0306
2025-12-15,Asia,Basic,2353.3,7,6,0.039
2025-12-16,US-East,Enterprise,43274.27,8,4,0.0264
2025-12-16,US-East,Pro,13027.1,8,11,0.029
2025-12-16,US-East,Basic,3885.34,7,5,0.0256
2025-12-16,US-West,Enterprise,32460.95,3,4,0.0265
2025-12-16,US-West,Pro,9909.83,4,6,0.0358
2025-12-16,US-West,Basic,3063.4,6,3,0.0283
2025-12-16,Europe,Enterprise,31144.27,7,8,0.0292
2025-12-16,Europe,Pro,9567.89,10,10,0.0267
2025-12-16,Europe,Basic,2903.91,7,8,0.0299
2025-12-16,Asia,Enterprise,24212.01,4,4,0.0356
2025-12-16,Asia,Pro,7868.92,4,4,0.0229
2025-12-16,Asia,Basic,2516.04,7,5,0.0352
2025-12-17,US-East,Enterprise,39635.66,9,3,0.0239
2025-12-17,US-East,Pro,11577.02,8,10,0.0335
2025-12-17,US-East,Basic,4251.71,6,4,0.0266
2025-12-17,US-West,Enterprise,33627.83,6,3,0.0366
2025-12-17,US-West,Pro,9630.25,11,5,0.0277
2025-12-17,US-West,Basic,3748.49,6,5,0.0247
2025-12-17,Europe,Enterprise,27311.83,7,4,0.0247
2025-12-17,Europe,Pro,9319.87,7,7,0.0227
2025-12-17,Europe,Basic,3351.19,7,5,0.0304
2025-12-17,Asia,Enterprise,24894.23,5,8,0.0323
2025-12-17,Asia,Pro,7054.47,4,5,0.0246
2025-12-17,Asia,Basic,2369.18,3,9,0.0225
2025-12-18,US-East,Enterprise,39938.55,10,4,0.0176
2025-12-18,US-East,Pro,11795.01,6,3,0.0328
2025-12-18,US-East,Basic,3670.84,9,2,0.03
2025-12-18,US-West,Enterprise,36866.52,8,2,0.0349
2025-12-18,US-West,Pro,10604.14,7,6,0.027
2025-12-18,US-West,Basic,3371.82,6,4,0.027
2025-12-18,Europe,Enterprise,29944.74,8,4,0.0325
2025-12-18,Europe,Pro,8794.88,7,4,0.0349
2025-12-18,Europe,Basic,2987.31,5,4,0.0277
2025-12-18,Asia,Enterprise,23232.73,5,4,0.0319
2025-12-18,Asia,Pro,7617.03,5,2,0.0247
2025-12-18,Asia,Basic,2472.29,6,8,0.0336
2025-12-19,US-East,Enterprise,39216.13,9,6,0.0239
2025-12-19,US-East,Pro,12765.3,6,6,0.0336
2025-12-19,US-East,Basic,4287.37,10,4,0.0348
2025-12-19,US-West,Enterprise,31989.83,7,5,0.0306
2025-12-19,US-West,Pro,11084.55,7,3,0.0281
2025-12-19,US-West,Basic,3456.85,7,6,0.0362
2025-12-19,Europe,Enterprise,30486.16,4,3,0.0337
2025-12-19,Europe,Pro,9397.25,3,5,0.0315
2025-12-19,Europe,Basic,2673.11,5,10,0.0321
2025-12-19,Asia,Enterprise,20183.35,1,7,0.0277
2025-12-19,Asia,Pro,7505.99,8,5,0.0399
2025-12-19,Asia,Basic,2421.84,5,4,0.0316
2025-12-20,US-East,Enterprise,25779.44,8,8,0.0204
2025-12-20,US-East,Pro,7573.22,6,2,0.0335
2025-12-20,US-East,Basic,2313.47,4,7,0.0347
2025-12-20,US-West,Enterprise,20235.11,1,3,0.0205
2025-12-20,US-West,Pro,6489.8,1,5,0.0339
2025-12-20,US-West,Basic,1934.1,1,4,0.0324
2025-12-20,Europe,Enterprise,18895.47,2,6,0.0327
2025-12-20,Europe,Pro,5404.98,6,3,0.0366
2025-12-20,Europe,Basic,1892.11,2,6,0.0203
2025-12-20,Asia,Enterprise,13581.52,2,5,0.0319
2025-12-20,Asia,Pro,4252.56,4,4,0.0339
2025-12-20,Asia,Basic,1432.69,2,6,0.0297
2025-12-21,US-East,Enterprise,26571.66,5,6,0.0333
2025-12-21,US-East,Pro,6806.2,6,4,0.0368
2025-12-21,US-East,Basic,2405.44,3,9,0.0224
2025-12-21,US-West,Enterprise,20295.27,4,6,0.0301
2025-12-21,US-West,Pro,6392.06,5,3,0.024
2025-12-21,US-West,Basic,2051.52,7,7,0.0324
2025-12-21,Europe,Enterprise,17063.57,1,8,0.0162
2025-12-21,Europe,Pro,5045.52,2,15,0.0247
2025-12-21,Europe,Basic,1695.61,3,4,0.0309
2025-12-21,Asia,Enterprise,13851.54,2,8,0.0354
2025-12-21,Asia,Pro,3933.0,2,4,0.0266
2025-12-21,Asia,Basic,1493.7,2,4,0.0377
2025-12-22,US-East,Enterprise,41847.35,9,4,0.0287
2025-12-22,US-East,Pro,13001.03,5,5,0.0239
2025-12-22,US-East,Basic,3850.99,11,5,0.0276
2025-12-22,US-West,Enterprise,33484.13,8,6,0.0297
2025-12-22,US-West,Pro,10613.43,8,8,0.0265
2025-12-22,US-West,Basic,3401.53,6,11,0.0384
2025-12-22,Europe,Enterprise,28705.95,4,4,0.0233
2025-12-22,Europe,Pro,8677.98,2,8,0.0368
2025-12-22,Europe,Basic,2993.15,4,3,0.0236
2025-12-22,Asia,Enterprise,23653.76,6,2,0.0358
2025-12-22,Asia,Pro,7592.18,3,6,0.0256
2025-12-22,Asia,Basic,2612.9,8,6,0.0243
2025-12-23,US-East,Enterprise,40681.46,11,5,0.0266
2025-12-23,US-East,Pro,12692.52,8,6,0.0332
2025-12-23,US-East,Basic,4272.97,9,9,0.0284
2025-12-23,US-West,Enterprise,33904.83,6,5,0.0244
2025-12-23,US-West,Pro,10822.62,6,4,0.0284
2025-12-23,US-West,Basic,3320.09,7,6,0.0294
2025-12-23,Europe,Enterprise,29239.05,9,9,0.04
2025-12-23,Europe,Pro,9308.92,7,4,0.0305
2025-12-23,Europe,Basic,2839.62,4,4,0.0273
2025-12-23,Asia,Enterprise,23243.11,4,6,0.0221
2025-12-23,Asia,Pro,7077.56,4,5,0.0336
2025-12-23,Asia,Basic,2271.06,5,7,0.0249
2025-12-24,US-East,Enterprise,37840.39,4,60,0.0362
2025-12-24,US-East,Pro,12393.35,7,36,0.0276
2025-12-24,US-East,Basic,3915.66,6,24,0.0237
2025-12-24,US-West,Enterprise,33964.65,3,66,0.0326
2025-12-24,US-West,Pro,9463.7,6,18,0.0259
